8,4
47,55
11,8
15,11
11,9
9,10
9,12
16,15
15,12
14,15
20,16
22,19
23,20
19,20
25,23
23,21
22,23
21,24
5,25
25,24
37,27
6,17
5,29
30,29
2,17
26,2
29,32
3,26
48,3
32,34
42,7
36,34
2,18
34,37
9,15
11,12
12,16
18,6
28,6
20,21
21,25
23,24
7,35
5,24
42,13
36,37
32,36
30,32
5,30
22,25
20,22
19,23
16,19
14,16
11,14
27,70
7,13
56,41
28,18
48,33
35,31
45,44
17,18
17,72
37,71
17,28
31,33
48,31
35,33
26,65
46,47
43,44
51,54
47,51
32,38
34,65
1,41
10,40
53,41
41,9
43,10
43,14
12,43
12,44
16,44
20,45
45,21
36,38
34,50
15,44
44,20
16,45
45,23
36,65
34,38
32,64
26,49
32,50
50,37
39,24
10,12
9,43
4,54
48,5
54,8
14,46
46,11
10,46
42,14
19,42
42,16
31,22
35,22
21,35
31,25
28,27
30,48
26,30
36,26
26,32
39,30
39,31
7,22
17,36
13,19
14,13
36,2
17,37
30,3
19,7
43,13
55,40
52,40
48,39
33,39
28,37
27,17
34,17
26,34
29,26
48,29
48,25
5,31
23,31
42,20
15,42
46,15
39,3
36,18
22,33
13,44
19,35
43,42
7,45
46,43
10,14
26,64
2,50
32,49
73,72
71,70
44,7
13,45
47,54
24,33
50,18
21,33
35,24
45,35
7,21
12,13
8,53
1,53
4,53
52,55
51,55
40,56
52,56
1,56
9,53
11,53
11,54
46,54
10,55
46,55
9,56
10,56
58,59
60,61
58,61
6,57
59,48
5,60
59,60
27,57
57,28
30,58
29,61
5,61
48,58
58,60
59,61
5,59
48,60
29,58
30,61
62,63
73,70
72,71
73,71
72,70
64,38
66,67
68,69
66,69
65,49
62,68
67,68
64,49
63,69
62,69
65,38
66,68
67,69
62,67
49,38
63,66
65,64
39,62
39,63
24,62
5,62
29,63
62,25
62,29
5,63
63,32
3,63
62,3
62,33
67,39
3,66
39,66
39,68
3,69
28,73
28,70
27,73
17,71
37,72
37,70
17,73
77,75
75,82
77,83
74,81
76,78
76,80
74,79
74,76
74,80
76,79
85,84
83,82
85,82
84,83
85,83
84,82
80,78
81,79
80,79
81,78
79,78
81,80
75,85
77,84
77,82
37,77
26,74
34,77
27,77
74,2
3,74
76,50
27,75
32,76
50,77
29,76
76,34
75,37
74,36
30,74
77,18
76,2
74,50
3,76
75,6
6,77
75,18
2,77
57,75
63,76
63,74
18,84
50,81
2,78
2,81
50,78
6,85
6,82
18,83
18,85
53,54
54,55
55,56
53,56
53,55
54,56
